# mesh name: pdd1D
# primitive scorer name: pddDose
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
0,0,72,2.534400301591066e-05,4.165374866600872e-13,2565
0,0,73,2.063754661175875e-05,3.25983713483867e-13,2132
0,0,74,1.776907338316496e-05,2.980933580625169e-13,1794
0,0,75,1.486498311508215e-05,2.42339596652995e-13,1509
0,0,76,1.274109862217814e-05,2.077006301122551e-13,1333
0,0,77,1.056068791801879e-05,1.684355358261347e-13,1147
0,0,78,8.849815273188316e-06,1.464543233187843e-13,926
0,0,79,7.305286719379848e-06,1.197877930966045e-13,811
0,0,80,6.355737597562818e-06,1.053034940740789e-13,693
0,0,81,4.865576601201229e-06,8.022513202983291e-14,566
0,0,82,4.00852515065365e-06,5.998794558419822e-14,478
0,0,83,3.618097749892206e-06,5.896175755616203e-14,422
0,0,84,3.011604883038694e-06,4.658295071657506e-14,383
0,0,85,2.608007608557356e-06,4.006145339049407e-14,343
0,0,86,2.083866603004887e-06,3.474218609193613e-14,285
0,0,87,1.633566323448265e-06,2.204215379823134e-14,244
0,0,88,1.41417032076755e-06,1.982371813436895e-14,243
0,0,89,1.525325503979983e-06,2.582707730958956e-14,213
0,0,90,1.35968115364364e-06,2.069484737902369e-14,208
0,0,91,1.335720202325299e-06,2.164037010639253e-14,201
0,0,92,1.070626172110893e-06,1.410253624589917e-14,169
0,0,93,1.065931227728467e-06,1.472033552711907e-14,174
0,0,94,8.344911890295579e-07,1.013615898058009e-14,164
0,0,95,9.793985090505161e-07,1.569922122532234e-14,156
0,0,96,8.787816727289602e-07,1.114910187382228e-14,164
0,0,97,9.568737812030768e-07,1.237018498847747e-14,167
0,0,98,9.238494490671046e-07,1.346695376748977e-14,146
0,0,99,9.696128976583355e-07,1.375734910481104e-14,164
0,0,100,8.663943163064435e-07,1.314830497039377e-14,142
0,0,101,7.903444948499727e-07,1.207551132741871e-14,129
0,0,102,5.975761663972237e-07,7.278282584411025e-15,111
0,0,103,5.606232917211419e-07,6.149940751856829e-15,126
0,0,104,5.374086084638987e-07,5.706376309964236e-15,123
0,0,105,5.999196868670669e-07,6.339593172332506e-15,132
0,0,106,6.320582187980275e-07,8.137155376303789e-15,123
0,0,107,5.304987307521712e-07,6.338748244672398e-15,108
0,0,108,6.388468358781974e-07,7.250608722066449e-15,121
0,0,109,6.707320536883355e-07,7.959248024875095e-15,116
0,0,110,6.201354522914942e-07,7.833150207165739e-15,111
0,0,111,5.555589358480879e-07,6.602015066717432e-15,103
0,0,112,6.262340415072653e-07,7.644220749362498e-15,107
0,0,113,6.59548601077822e-07,8.792876529506358e-15,112
0,0,114,4.332216555798844e-07,4.233440486650431e-15,102
0,0,115,6.037652446909451e-07,7.439181090837071e-15,114
0,0,116,7.024842783268035e-07,9.598630993811607e-15,112
0,0,117,7.569981148915228e-07,1.145189543382733e-14,123
0,0,118,6.402850898087674e-07,7.339942647287121e-15,109
0,0,119,5.188819192066072e-07,6.846280360663371e-15,86
0,0,120,4.911835367155425e-07,5.986040913920277e-15,97
0,0,121,4.737725738178307e-07,5.428255339579815e-15,89
0,0,122,4.571548619928026e-07,5.499084325340955e-15,88
0,0,123,5.582289848670785e-07,7.84496145124553e-15,107
0,0,124,6.329081263276773e-07,8.507512492050629e-15,95
0,0,125,6.170742741297576e-07,8.100586400492767e-15,99
0,0,126,6.058137667290783e-07,7.272013881502302e-15,124
0,0,127,5.614086438207013e-07,8.081031976761642e-15,94
0,0,128,5.462180024665369e-07,8.360485829830115e-15,93
0,0,129,6.309718290804953e-07,9.577412339078403e-15,93
0,0,130,6.228754293870869e-07,8.604747450255445e-15,94
0,0,131,5.432559846760849e-07,6.249641006401465e-15,87
0,0,132,4.921936010331429e-07,5.837705075101323e-15,87
0,0,133,5.513083735898484e-07,7.13709555783805e-15,87
0,0,134,7.016632722594194e-07,1.161514361812977e-14,107
0,0,135,5.661237773050431e-07,8.66737835854724e-15,87
0,0,136,4.685601538037321e-07,6.012426395899169e-15,75
0,0,137,4.770569151718016e-07,7.261201237806492e-15,76
0,0,138,5.258273306030041e-07,6.383129018018229e-15,90
0,0,139,4.825480064612053e-07,5.320823193708785e-15,87
0,0,140,4.612299982312738e-07,5.705059067426375e-15,78
0,0,141,5.68173209152703e-07,7.842146270711644e-15,85
0,0,142,6.467862080275575e-07,9.543578682756337e-15,87
0,0,143,5.173005655364822e-07,5.956609378386673e-15,86
0,0,144,4.635015914039062e-07,6.320708606735213e-15,68
0,0,145,4.608301022799736e-07,4.607158846882859e-15,76
0,0,146,5.624142403072943e-07,8.645199504069581e-15,90
0,0,147,4.893207819042126e-07,6.679674673448871e-15,72
0,0,148,5.235450904590448e-07,1.080053370103249e-14,71
0,0,149,4.977274235226337e-07,6.22590421260992e-15,79
0,0,150,5.717739244204727e-07,7.268035838149495e-15,82
0,0,151,4.845262816403262e-07,6.089427458891089e-15,78
0,0,152,4.80912380955758e-07,5.585706282840623e-15,75
0,0,153,3.966107971052817e-07,3.297362286131078e-15,77
0,0,154,3.768730054961313e-07,4.607455796288204e-15,71
0,0,155,4.440807929009184e-07,5.703984811475669e-15,61
0,0,156,3.898811849259154e-07,4.49157751006866e-15,71
0,0,157,4.014107457534407e-07,4.177158948296455e-15,71
0,0,158,5.023275943653222e-07,6.543004888058384e-15,84
0,0,159,5.936927662239334e-07,7.906770862440387e-15,78
