# mesh name: pdd1D
# primitive scorer name: pddDose
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
0,0,144,8.73938636738358e-07,1.260561382006171e-14,168
0,0,145,8.023058572778172e-07,1.026007123374027e-14,172
0,0,146,8.390501510315602e-07,1.03046080597687e-14,178
0,0,147,8.505047559391494e-07,1.188441130103848e-14,150
0,0,148,6.247238579378484e-07,5.998567780316784e-15,144
0,0,149,6.331003815355785e-07,6.397235492841694e-15,146
0,0,150,7.006046270015283e-07,8.912202732196857e-15,142
0,0,151,9.151906318741177e-07,1.221670818413163e-14,175
0,0,152,8.002485970297728e-07,9.793509999560508e-15,153
0,0,153,9.444393152624501e-07,1.432768925131431e-14,157
0,0,154,8.375690946773666e-07,1.120721042489428e-14,160
0,0,155,8.023704724933429e-07,1.136264266584516e-14,136
0,0,156,8.681981103053445e-07,1.272947775215028e-14,136
0,0,157,6.959382735964647e-07,7.653464744407756e-15,138
0,0,158,7.112497530947437e-07,9.623647395118406e-15,146
0,0,159,8.072900385347718e-07,1.209881698987957e-14,156
