# mesh name: pdd1D
# primitive scorer name: pddDose
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
0,0,33,0.00149011485016214,1.746688589575746e-11,193516
0,0,34,0.001490498453038001,1.754230430675676e-11,192981
0,0,35,0.001494449907199627,1.768572362457845e-11,192248
0,0,36,0.001489645843634486,1.771655810166687e-11,191234
0,0,37,0.001491244102203899,1.797059550992543e-11,190198
0,0,38,0.001481882711756397,1.789395383173766e-11,188720
0,0,39,0.001479767019891393,1.808577384707061e-11,187416
0,0,40,0.001473134002376475,1.806755476442618e-11,186182
0,0,41,0.001465287816206807,1.796334716155365e-11,184683
0,0,42,0.001459998329839888,1.805107926367925e-11,183265
0,0,43,0.001455357801335333,1.816254763198775e-11,181446
0,0,44,0.001433913841153022,1.780357580806659e-11,179258
0,0,45,0.001431027938595556,1.806810756371489e-11,177400
0,0,46,0.001414359063832912,1.793801004297151e-11,174426
0,0,47,0.001399499757251587,1.789567902724203e-11,172470
0,0,48,0.001388912627236493,1.779910453108128e-11,170157
0,0,49,0.001374985092464981,1.773808428669283e-11,167847
0,0,50,0.001358323252278997,1.757305674163401e-11,165454
0,0,51,0.001344432998009336,1.747557007378218e-11,163042
0,0,52,0.001324982989106763,1.723955704995377e-11,159931
0,0,53,0.001308393501574053,1.723947108364622e-11,157307
0,0,54,0.001286531272468839,1.701718911686014e-11,154332
0,0,55,0.001266671337212832,1.689444537010627e-11,150935
0,0,56,0.001234063830510233,1.638259908199145e-11,147322
0,0,57,0.001216680531394156,1.625972561801294e-11,144326
0,0,58,0.001188420472463604,1.596095993714122e-11,140698
0,0,59,0.001156185646847939,1.553939687091704e-11,136735
0,0,60,0.001131065079683778,1.526595174056184e-11,133138
0,0,61,0.001104993138192447,1.503410336441246e-11,129459
0,0,62,0.001077651185481238,1.473294699300544e-11,125964
0,0,63,0.001050126750624814,1.452046180008925e-11,121950
0,0,64,0.001021439488256436,1.412798824338576e-11,118066
0,0,65,0.000992501312647171,1.386192300989851e-11,114141
0,0,66,0.0009526651730115154,1.326698251975045e-11,109832
0,0,67,0.0009220808113251191,1.285964663991087e-11,105996
0,0,68,0.000896038498226657,1.265383879013961e-11,102126
0,0,69,0.0008527644611541603,1.200558844729852e-11,97517
0,0,70,0.0008185679675812701,1.167415015991047e-11,92944
0,0,71,0.0007840485742081286,1.115984401697059e-11,88940
0,0,72,0.0007540158181298291,1.081574871907461e-11,84851
0,0,73,0.0007179337107779786,1.025771649877201e-11,81196
0,0,74,0.0006852423137754203,9.830652492400858e-12,77127
0,0,75,0.0006506217994497135,9.349739179050258e-12,73048
0,0,76,0.0006213624059591085,9.024259890688494e-12,69243
0,0,77,0.0005905042236921203,8.730090234137636e-12,65397
0,0,78,0.0005506742699748052,8.059089421899368e-12,61322
0,0,79,0.0005169306647531438,7.535459836254217e-12,57568
0,0,80,0.0004893547411926128,7.156127819020511e-12,54019
0,0,81,0.0004632406372676793,6.841881650269875e-12,50890
0,0,82,0.0004355572359388828,6.435909690848693e-12,47799
0,0,83,0.0004095520626257441,6.126368763004836e-12,44747
0,0,84,0.0003769541369458306,5.584064168021199e-12,41386
0,0,85,0.0003538667985807036,5.27054301051886e-12,38741
0,0,86,0.0003308823669570867,5.028792719876475e-12,35868
0,0,87,0.0003043642185222355,4.564220481722474e-12,33209
0,0,88,0.0002825282543572233,4.257531580568305e-12,30608
0,0,89,0.0002618331762524373,3.947998044718868e-12,28302
0,0,90,0.000240748138694347,3.613688454938596e-12,26223
0,0,91,0.0002222343546633513,3.398363096671619e-12,24040
0,0,92,0.0002012726888142731,3.071919804456839e-12,21795
0,0,93,0.0001852560996833766,2.861351230345194e-12,19879
0,0,94,0.0001676861138755059,2.579163577686163e-12,18068
0,0,95,0.0001529938175320822,2.309080619218953e-12,16567
0,0,96,0.0001399106279925863,2.159542447250051e-12,14979
0,0,97,0.0001285827168590532,1.984591830614906e-12,13820
0,0,98,0.0001167447918716583,1.826914926341878e-12,12506
0,0,99,0.0001057520633332851,1.63399567507712e-12,11304
0,0,100,9.276132924289905e-05,1.424656402033696e-12,10151
0,0,101,8.238740058256095e-05,1.286102664812301e-12,8923
0,0,102,7.596175753908115e-05,1.226916863991831e-12,8102
0,0,103,6.771591046011374e-05,1.080042200809786e-12,7295
0,0,104,5.991965564403661e-05,9.310068309965068e-13,6560
0,0,105,5.351164829337598e-05,8.393861845185571e-13,5835
0,0,106,4.715708544320149e-05,7.369670227343865e-13,5121
0,0,107,4.084858397463137e-05,6.288334777794585e-13,4563
0,0,108,3.561807196723026e-05,5.388439229191001e-13,4010
0,0,109,3.274354617592094e-05,5.075564399898562e-13,3703
0,0,110,3.040821668158968e-05,4.869013268593378e-13,3344
0,0,111,2.689215828465024e-05,4.260417046201749e-13,3035
0,0,112,2.406453216362245e-05,3.838002237595025e-13,2747
0,0,113,2.065880420840241e-05,3.274549073428333e-13,2440
0,0,114,1.764411861558792e-05,2.614020137748129e-13,2150
0,0,115,1.632170314678963e-05,2.443152401460218e-13,1986
0,0,116,1.488049024944914e-05,2.311060603920451e-13,1821
0,0,117,1.274405414936547e-05,1.891922791704639e-13,1631
0,0,118,1.145910681551267e-05,1.716241316302395e-13,1519
0,0,119,1.079728411460571e-05,1.682790162006441e-13,1394
0,0,120,9.537287749047755e-06,1.372847715891533e-13,1311
0,0,121,8.989605903818778e-06,1.292816404434793e-13,1206
0,0,122,8.191039792637674e-06,1.158062774266895e-13,1133
0,0,123,7.778866401226801e-06,1.170718159728296e-13,1056
0,0,124,6.721016694998888e-06,1.004361382389255e-13,986
0,0,125,6.541390614257548e-06,9.610658559751691e-14,928
0,0,126,5.761528411585825e-06,8.112625304300066e-14,907
0,0,127,5.210373470749245e-06,6.975757319826887e-14,847
0,0,128,5.336922325236953e-06,7.30585412671676e-14,824
0,0,129,5.147567338130874e-06,6.93940590783152e-14,811
0,0,130,4.823520575535985e-06,6.48094233762377e-14,813
0,0,131,4.652174486667665e-06,6.461626038116876e-14,736
0,0,132,4.594280443040003e-06,6.910166329831453e-14,696
0,0,133,4.640620925690155e-06,7.135261832059172e-14,734
0,0,134,4.431913404493713e-06,6.31219062991008e-14,720
0,0,135,4.01495496368277e-06,5.396070461819248e-14,679
0,0,136,3.98326908604625e-06,5.705915342695384e-14,669
0,0,137,4.113047328743022e-06,6.086821337329789e-14,644
0,0,138,3.669766747410365e-06,4.610515299168827e-14,635
0,0,139,3.925009350305647e-06,5.250788054794143e-14,627
0,0,140,4.348744424933517e-06,6.5646155910454e-14,650
0,0,141,4.144884623150678e-06,5.873060301388464e-14,626
0,0,142,3.477574076697875e-06,4.473838951186992e-14,578
0,0,143,3.7751354760898e-06,5.293657897844443e-14,593
0,0,144,3.560893771940548e-06,5.170329037590763e-14,589
0,0,145,3.137674811799867e-06,3.876849952159393e-14,565
0,0,146,3.241941674571605e-06,4.077950712274186e-14,552
0,0,147,3.610576704228625e-06,4.904580480811143e-14,562
0,0,148,3.605616227988468e-06,4.935341144763498e-14,567
0,0,149,3.809741513819017e-06,5.835467411321611e-14,552
0,0,150,3.661435995026468e-06,5.462760783099287e-14,565
0,0,151,3.282055907885982e-06,4.326953719735999e-14,519
0,0,152,3.322763415952914e-06,4.508537797860066e-14,511
0,0,153,2.96796976353407e-06,3.929218435528182e-14,489
0,0,154,3.078207186831669e-06,3.883859865725785e-14,500
0,0,155,3.515436476905334e-06,5.026731020980274e-14,511
0,0,156,3.101560974221898e-06,4.11949506209394e-14,503
0,0,157,3.428873743503107e-06,5.242089827533903e-14,502
0,0,158,3.365215543382441e-06,4.868086943834097e-14,482
0,0,159,2.875720414084901e-06,3.840976495747771e-14,464
